Time,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6
0,0,-0.008234441280365,-0.008229658007622,0,-0.160906821489334,0.772581696510315
0.000100113575172,0,0.920959770679474,0.385392665863037,0,-22.1846675872803,-66.579460144043
0.000200227150344,-10.0944662094116,1.95069849491119,1.47130370140076,0,-24.8414688110352,-56.8228416442871
0.000300340703689,10.0944662094116,2.51886487007141,3.21867537498474,0,-80.156494140625,-191.62158203125
0.000400454300689,20.1889324188232,1.25584447383881,4.82680368423462,0,-205.777420043945,-526.711791992188
0.000500567839481,30.2833995819092,-1.6836119890213,5.14248847961426,0,-428.735443115234,-1162.55139160156
0.000600681407377,50.4723320007324,-3.44373965263367,0.825546860694885,0,-772.1630859375,-2135.81005859375
0.000700794975273,60.5667991638184,-0.149843275547028,-1.38032650947571,0,-1202.07873535156,-3319.82202148437
0.000800908601377,111.039131164551,6.73467445373535,4.18590688705444,0,-1517.14050292969,-3991.00170898437
0.00090006866958,121.133598327637,23.9524459838867,7.50448226928711,0,-1855.05895996094,-4734.8291015625
0.001000182237476,90.8501968383789,34.9470329284668,-2.24580693244934,0,-1695.08276367188,-4201.72265625
0.001100295805372,50.4723320007324,36.7094650268555,-39.5361366271973,0,-1141.80090332031,-2850.42724609375
0.001200409373268,0,56.152214050293,-74.8647308349609,0,-517.151611328125,-1594.10986328125
0.001300522941165,0,89.7059173583984,-88.2561416625977,0,-390.307769775391,-1616.26147460938
0.001400636509061,60.5667991638184,158.410766601563,-101.039878845215,0,-1041.00354003906,-3904.68627929687
0.001500750076957,111.039131164551,247.146591186523,-110.341453552246,0,-1763.38403320313,-6287.6884765625
0.001600863644853,131.228057861328,344.843231201172,-106.171630859375,0,-2146.50708007813,-7434.08544921875
0.001700023771264,161.511459350586,430.414794921875,-125.733840942383,0,-2240.5068359375,-7616.31298828125
0.00180013733916,90.8501968383789,520.898559570313,-154.705322265625,0,-2282.26342773437,-7783.57958984375
0.001900250907056,50.4723320007324,606.141906738281,-178.440780639648,0,-2404.53564453125,-7912.02587890625
0.002000364474952,40.3778648376465,697.50244140625,-204.150299072266,0,-2653.2421875,-8421.3466796875
0.002100478159264,80.755729675293,820.992492675781,-244.452026367187,0,-3524.771484375,-11194.7109375
0.002200591610745,111.039131164551,984.880859375,-257.258544921875,0,-4447.89697265625,-14400.75390625
0.002300705295056,191.794860839844,1144.84680175781,-266.153167724609,0,-5461.9228515625,-18096.193359375
0.002400818746537,343.211853027344,1327.70703125,-255.335525512695,0,-7275.95947265625,-23923.8125
0.002500932430848,464.345458984375,1506.86828613281,-260.647979736328,0,-9048.365234375,-29919.916015625
0.002600092440844,595.573547363281,1697.25500488281,-252.494400024414,0,-11060.6728515625,-36191.984375
0.002700206125155,746.990539550781,1885.4091796875,-250.977645874023,0,-13306.29296875,-43115.91015625
0.002800319576636,817.651794433594,2069.90161132812,-268.829406738281,0,-15038.5361328125,-48506.90625
0.002900433260947,797.462829589844,2241.76977539063,-283.712249755859,0,-16011.5556640625,-51285.09375
0.003000546712428,797.462829589844,2409.15771484375,-345.344757080078,0,-16579.451171875,-53552.15234375
0.00310066039674,777.27392578125,2590.86499023438,-370.029449462891,0,-17831.595703125,-56708.1640625
0.003200773848221,858.029663085937,2781.96899414062,-356.625762939453,0,-19119.158203125,-59530.3984375
0.003300887532532,1029.63562011719,2983.83471679687,-349.410736083984,0,-21041.935546875,-65524.875
0.003400047542527,1170.95812988281,3195.56982421875,-300.713409423828,0,-22879.1953125,-72138.171875
0.003500161226839,1292.09167480469,3407.49389648437,-305.012268066406,0,-24580.123046875,-78644.3515625
0.00360027467832,1352.65856933594,3616.05541992187,-342.017730712891,0,-25430.177734375,-82487
0.003700388362631,1362.7529296875,3819.60009765625,-369.132293701172,0,-25753.220703125,-84206.84375
0.003800501814112,1241.61938476563,4044.244140625,-407.579254150391,0,-24502.025390625,-82089.0234375
0.003900615498424,1211.3359375,4297.59375,-500.91845703125,0,-23556.853515625,-78369.78125
0.004000728949904,1039.73010253906,4530.27880859375,-536.723999023438,0,-21546.65234375,-74208.96875
0.004100842401385,938.785400390625,4751.33056640625,-596.518371582031,0,-18883.162109375,-69901.3671875
0.004200002644211,908.502014160156,4974.1416015625,-647.704956054688,0,-16951.138671875,-67628.1484375
0.004300116095692,878.218566894531,5224.7119140625,-722.454467773438,0,-14942.8994140625,-66119.6328125
0.004400230012834,827.746276855469,5511.22216796875,-754.390808105469,0,-13116.1708984375,-63406.78125
0.004500343464315,666.234802246094,5769.166015625,-757.853759765625,0,-10742.345703125,-57022.26171875
0.004600456915796,474.43994140625,6037.55859375,-813.671264648437,0,-8355.7626953125,-50300.89453125
0.004700570367277,262.456115722656,6236.0595703125,-972.103576660156,0,-4259.509765625,-41436.69921875
0.004800684284419,161.511459350586,6456.19775390625,-1096.68029785156,0,-2713.556640625,-37276.3203125
0.0049007977359,131.228057861328,6691.033203125,-1219.14392089844,0,-1553.43408203125,-35269.3671875
0.005000911187381,100.944664001465,6956.240234375,-1357.08715820313,0,-1299.57702636719,-33965.2734375
0.005100071430206,80.755729675293,7200.2685546875,-1569.07373046875,0,1052.52282714844,-28359.6328125
0.005200184881687,-10.0944662094116,7521.42919921875,-1544.48840332031,0,2498.88549804687,-25421.953125
0.005300298333168,-30.2833995819092,7769.115234375,-1517.06665039063,0,3404.39477539062,-23472.599609375
0.00540041225031,-60.5667991638184,7980.478515625,-1614.28771972656,0,4130.23681640625,-21352.103515625
0.005500525701791,-111.039131164551,8161.78857421875,-1712.90673828125,0,4560.134765625,-18159.634765625
0.005600639153272,-121.133598327637,8297.009765625,-1915.24816894531,0,4722.56494140625,-19217.185546875
0.005700752604753,-100.944664001465,8459.267578125,-2075.69604492187,0,4458.3447265625,-20932.458984375
0.005800866521895,-50.4723320007324,8559.1904296875,-2060.37353515625,0,4318.021484375,-19482.177734375
0.005900026299059,-121.133598327637,8645.00390625,-1938.18444824219,0,4767.7451171875,-18046.515625
0.006000140216202,-171.605926513672,8626.2177734375,-1864.76135253906,0,4373.26220703125,-17298.39453125
0.006100253667682,-232.172729492187,8536.1240234375,-1873.11401367187,0,4423.13330078125,-15359.482421875
0.006200367119163,-403.778656005859,8405.205078125,-1838.78076171875,0,4463.15625,-10637.6533203125
0.006300480570644,-504.723327636719,8288.1259765625,-1750.08764648438,0,4110.94140625,-6707.1015625
0.006400594487786,-615.762451171875,8196.9384765625,-1642.84484863281,0,3406.11083984375,-4263.72607421875
0.006500707939267,-2180.40478515625,7798.44287109375,-1410.96911621094,0,23768.34375,56569.82421875
0.006600821390748,-2432.76635742188,7988.25,-1607.53674316406,0,35920.4375,62295.15625
0.00670093530789,-1958.32653808594,7998.447265625,-2052.69311523437,0,37782.421875,48192.95703125
0.006800095085055,-2291.44384765625,7952.568359375,-1786.03198242188,0,48022.33203125,63369.1875
0.006900208536536,-2624.56127929687,8066.55224609375,-1109.744140625,0,52143.66015625,79103.765625
0.007000322453678,-2695.22265625,8056.85009765625,-1081.74475097656,0,54902.5078125,65378.40234375
0.007100435905159,-2947.58422851563,8246.7587890625,-1360.84460449219,0,63051.70703125,77624.3046875
0.007200549356639,-3371.5517578125,8283.1728515625,-1273.81420898438,0,68151.265625,82999.2734375
0.007300663273782,-3381.64624023437,8383.734375,-1364.62451171875,0,72716.7890625,89369.4609375
0.007400776725262,-2927.39526367187,8433.2939453125,-1660.49072265625,0,67616.5234375,76993.9140625
0.007500890176743,-3038.43432617187,8552.7529296875,-1596.79162597656,0,70410.7109375,82102.15625
0.007600050419569,-3078.81225585938,8771.2890625,-1663.77734375,0,72460.5,87064.0625
0.00770016387105,-3018.24560546875,8972.0732421875,-1873.43103027344,0,73365.2578125,85429.46875
0.007800277322531,-3220.134765625,9006.4921875,-1898.26147460938,0,79472.90625,93309.65625
0.007900390774012,-3210.04028320313,9142.54296875,-1726.45068359375,0,81695.203125,92329.5
0.008000504225492,-3038.43432617187,9238.0556640625,-1723.28649902344,0,83508.9453125,90957.078125
0.008100618608296,-2957.6787109375,9408.458984375,-1835.177734375,0,83436.5390625,90590.1796875
0.008200732059777,-2957.6787109375,9521.7255859375,-1818.5009765625,0,82987.78125,91330.6875
0.008300845511258,-3199.94580078125,9519.4482421875,-1863.86303710938,0,87322.3125,100196.4375
0.008400005288422,-3432.11865234375,9559.916015625,-1970.31811523438,0,90243.9375,107450.7421875
0.008500118739903,-3432.11865234375,9588.3466796875,-2102.47412109375,0,92353.109375,116307.625
0.008600232191384,-3543.15771484375,9668.447265625,-2106.32543945312,0,92736.3671875,116736.390625
0.008700346574187,-3492.685546875,9642.154296875,-2215.85205078125,0,91032.5234375,120466.046875
0.008800460025668,-3734.95263671875,9648.1103515625,-2068.62280273437,0,93016.296875,122908.703125
0.008900573477149,-3825.802734375,9647.5986328125,-1993.52661132813,0,92471.8515625,125316.890625
0.00900068692863,-3886.36962890625,9639.65234375,-1988.48742675781,0,93659.5546875,128196.046875
0.009100800380111,-4098.353515625,9701.2060546875,-2049.35083007812,0,95061.9609375,133636.46875
0.009200913831592,-4118.54248046875,9752.7958984375,-1991.84680175781,0,92342.15625,129880.8359375
0.009300074540079,-4310.33740234375,9722.21875,-1914.53149414063,0,91299.46875,132244.90625
0.00940018799156,-4582.8876953125,9605.5947265625,-1859.78845214844,0,93760.421875,143045
0.00950030144304,-4663.6435546875,9625.716796875,-1856.080078125,0,92534.578125,145340.921875
0.009600414894521,-4572.79345703125,9646.5146484375,-2019.78295898438,0,91627.421875,140434.84375
0.009700528346002,-4552.6044921875,9667.060546875,-1963.35412597656,0,90327.3359375,135218.3125
0.009800641797483,-4431.470703125,9652.9091796875,-1793.40270996094,0,89311.765625,137166.515625
0.009900755248964,-4380.99853515625,9720.9033203125,-1775.23645019531,0,89024.9140625,136877.875
0.010000868700445,-4078.16455078125,9793.48828125,-1927.22412109375,0,86001.859375,124764.7734375
0.010100029408932,-4068.07006835938,9760.970703125,-1758.26794433594,0,85954.8515625,122921.984375
0.010200142860413,-3896.46411132812,9725.763671875,-1666.96948242188,0,85052.7890625,120367.296875
0.010300256311894,-3674.3857421875,9731.716796875,-1840.37377929688,0,84876.21875,115356.5
0.010400369763374,-3472.49658203125,9920.2685546875,-1889.26892089844,0,81743.5546875,103751.90625
0.010500483214855,-3432.11865234375,9854.6669921875,-1946.78625488281,0,82583.4140625,106923.296875
0.010600596666336,-3462.40209960937,9852.755859375,-2024.18334960937,0,82641.7109375,103632.890625
0.01070071104914,-3432.11865234375,9781.9541015625,-2056.04565429687,0,84105.5703125,106084.421875
0.01080082450062,-3129.28466796875,9869.703125,-1989.02294921875,0,80543.8203125,98005.109375
0.010900937952101,-2695.22265625,9903.6591796875,-2025.48791503906,0,75206.921875,84785.8359375
0.011000097729266,-2261.16040039062,9934.9296875,-2148.53344726562,0,68567.9921875,64985.7265625
0.011100211180747,-2079.46020507812,10106.2919921875,-2085.20678710937,0,66287.0703125,58373.66015625
0.011200324632228,-2311.6328125,10163.4912109375,-2099.50927734375,0,68670.921875,64882.21875
0.011300439015031,-2654.8447265625,10164.71484375,-1862.41394042969,0,71343.7578125,79937.34375
0.011400552466512,-2584.18334960938,10206.1845703125,-2053.18481445312,0,68124.875,75333.7265625
0.011500665917993,-2190.49926757812,10289.08984375,-2255.576171875,0,62498.85546875,59541.078125
0.011600779369474,-2190.49926757812,10203.4384765625,-2237.71801757812,0,60219.4375,59419.35546875
0.011700892820954,-2150.12133789063,10103.9462890625,-1930.49328613281,0,58129.890625,58926.97265625
0.011800052598119,-1978.51550292969,9916.1982421875,-1811.48266601563,0,54765.03515625,55377.12890625
0.011900166980922,-1877.57080078125,9853.166015625,-2020.52966308594,0,50249.19140625,45161.09375
0.012000280432403,-2291.44384765625,9760.3984375,-2035.53503417969,0,53601.44140625,58603.6328125
0.012100393883884,-2563.99462890625,9708.6220703125,-2071.6689453125,0,54784.171875,67141.9609375
0.012200507335365,-2654.8447265625,9683.9794921875,-1894.8212890625,0,54796.92578125,70605.7265625
0.012300620786846,-2574.0888671875,9573.857421875,-1761.97705078125,0,53084.59375,70552.03125
0.012400734238327,-2412.57739257812,9487.5009765625,-1684.18676757813,0,49883.46484375,66152.6171875
0.012500847689808,-2372.19970703125,9357.724609375,-1585.7158203125,0,47836.34765625,67285.4453125
0.012600008398295,-2129.93237304687,9220.9033203125,-1513.8076171875,0,44228.296875,66923.90625
0.012700121849775,-1827.09838867188,9069.6728515625,-1651.25427246094,0,40498.48046875,63266.41015625
0.012800235301256,-1655.49255371094,8958.4365234375,-1721.32885742188,0,37488.328125,57140.61328125
0.012900348752737,-1605.02014160156,8861.6748046875,-1585.51330566406,0,38531.45703125,62482.35546875
0.013000462204218,-1443.50866699219,8778.6416015625,-1495.05065917969,0,35474.2734375,56774.078125
0.013100575655699,-1413.22534179688,8687.54296875,-1178.84387207031,0,34395.30859375,59035.765625
0.01320068910718,-1120.48583984375,8508.462890625,-1360.93298339844,0,31250.701171875,47548.90234375
0.013300803489983,-595.573547363281,8408.0947265625,-1303.12084960938,0,23465.205078125,37046.0234375
0.013400916941464,-484.534393310547,8385.51953125,-1118.025390625,0,24107.26953125,39382.45703125
0.013500076718628,-262.456115722656,8287.4619140625,-1128.38659667969,0,21422.44140625,39976.56640625
0.013600190170109,-80.755729675293,8253.771484375,-1059.61047363281,0,18780.35546875,28389.814453125
0.01370030362159,70.661262512207,8095.53759765625,-936.449340820312,0,19079.919921875,31309.955078125
0.013800417073071,181.700393676758,7926.71923828125,-724.530822753906,0,16763.89453125,27140.482421875
0.013900531455875,323.022918701172,7703.43115234375,-444.050170898437,0,14702.248046875,27108.736328125
0.014000644907355,575.384582519531,7544.1513671875,-342.009460449219,0,12777.0810546875,17847.1796875
0.014100758358836,746.990539550781,7317.1328125,-457.937194824219,0,8950.392578125,11705.673828125
0.014200871810317,474.43994140625,7178.28173828125,-194.383911132813,0,14286.7841796875,21702.658203125
0.014300031587482,343.211853027344,6879.66748046875,-109.668884277344,0,18884.546875,33939.18359375
0.014400145038962,676.329284667969,6844.34619140625,-118.199768066406,0,17344.021484375,24401.890625
0.014500259421766,1211.3359375,6771.228515625,-56.5479621887207,0,13318.6015625,5613.705078125
0.014600372873247,1059.9189453125,6647.87060546875,345.024108886719,0,17497.8984375,13168.3037109375
0.014700486324728,948.8798828125,6414.27880859375,466.690460205078,0,21646.1328125,17534.95703125
0.014800599776208,746.990539550781,6205.8408203125,320.797241210937,0,24333.66015625,19646.11328125
0.014900713227689,686.423706054688,6098.11083984375,349.113067626953,0,27297.162109375,28328.439453125
0.01500082667917,898.407531738281,5921.73974609375,462.844360351563,0,27478.37890625,28885.2890625
0.015100940130651,1302.18615722656,5880.81494140625,589.677307128906,0,20867.197265625,15036.4453125
0.015200100839138,1726.15380859375,5621.48291015625,565.960510253906,0,16697.697265625,8506.8232421875
0.015300214290619,2129.93237304687,5442.41650390625,579.718383789063,0,11015.1650390625,-2135.97802734375
0.0154003277421,2553.90014648437,5421.55419921875,604.092590332031,0,3637.79663085938,-17783.21875
0.015500441193581,2372.19970703125,5145.21630859375,557.158569335938,0,4177.9208984375,-8481.720703125
0.015600554645062,2563.99462890625,5105.9521484375,667.859497070313,0,-1045.97216796875,-14379.60546875
0.015700668096542,2887.01733398437,4941.6455078125,662.324584960938,0,-5568.0634765625,-17979.34765625
0.015800781548023,3008.15112304688,4894.8427734375,617.813659667969,0,-10335.1767578125,-21963.583984375
0.015900894999504,2967.77319335937,4723.39501953125,664.81591796875,0,-11372.45703125,-16942.125
0.016000056639314,3038.43432617187,4644.41845703125,796.442687988281,0,-12419.7109375,-16348.91796875
0.016100170090795,3361.45727539062,4630.1865234375,803.775512695312,0,-17606.6640625,-28203.474609375
0.016200283542276,3593.63012695312,4561.1865234375,908.667907714844,0,-20860.35546875,-35783.2421875
0.016300396993756,3755.1416015625,4432.57763671875,918.755615234375,0,-23020.8046875,-37345.828125
0.016400510445237,3512.87426757812,4378.048828125,1070.1455078125,0,-20733.5546875,-30696.90625
0.016500623896718,3634.00805664063,4294.67138671875,1071.59704589844,0,-21311.87109375,-32365.10546875
0.016600737348199,3876.27514648437,4269.52197265625,1138.63269042969,0,-27386.087890625,-44296.48828125
0.01670085079968,3876.27514648437,4224.85888671875,1410.20751953125,0,-26655.435546875,-39417.47265625
0.016800010576844,3825.802734375,4139.0458984375,1570.466796875,0,-28212.580078125,-39120.39453125
0.016900124028325,3967.12524414062,4082.27954101563,1511.02844238281,0,-30879.216796875,-42122.9765625
0.017000237479806,4320.431640625,3940.39599609375,1461.81164550781,0,-37619.3046875,-55104.76171875
0.017100350931287,4693.9267578125,3896.91821289062,1462.40063476563,0,-40957.69140625,-68503.4765625
0.017200464382768,4815.060546875,3776.37426757812,1533.67517089844,0,-44322.07421875,-69131.234375
0.017300577834249,4946.28857421875,3858.58447265625,1773.21057128906,0,-47878.6875,-74189.6171875
0.017400693148375,5168.36669921875,3733.91723632812,1732.07629394531,0,-49581.58984375,-78372.8984375
0.017500806599856,5178.46142578125,3582.96948242188,1523.76330566406,0,-51245.015625,-78596.2890625
0.017600920051336,5047.2333984375,3555.50659179687,1677.31579589844,0,-50425.81640625,-71155.1484375
0.017700079828501,5006.85546875,3356.4345703125,1656.12341308594,0,-50742.484375,-67458.234375
0.017800193279982,5067.42236328125,3252.84594726562,1617.8212890625,0,-53067.19140625,-70440.875
0.017900306731463,5319.78369140625,3220.33227539062,1727.30407714844,0,-57085.5625,-77231.6640625
0.018000420182943,5551.95654296875,3193.74682617187,1725.60168457031,0,-60774.62109375,-89506.4453125
0.018100533634424,5481.29541015625,3046.59643554687,1713.45422363281,0,-57687.84375,-80973.828125
0.018200647085905,5541.8623046875,3091.81811523437,1812.5185546875,0,-56988.9609375,-81196.6484375
0.018300760537386,5420.728515625,3076.880859375,1823.03869628906,0,-55304.38671875,-77746.484375
0.018400873988867,5117.89453125,2903.85498046875,1805.62036132813,0,-51308.26953125,-66393.21875
0.018500033766031,5057.32763671875,2850.87377929687,1751.22888183594,0,-50169.0546875,-68036.875
0.018600149080157,5218.83935546875,2784.68115234375,1801.00915527344,0,-51333.53125,-71292.09375
0.018700262531638,5289.50048828125,2749.79760742187,1985.29077148438,0,-51904.23046875,-72983.7265625
0.018800375983119,5339.97265625,2672.95825195312,2034.85986328125,0,-52761.62109375,-76207.5
0.0189004894346,5218.83935546875,2546.236328125,2016.98645019531,0,-51430.4375,-71948.6875
0.019000602886081,5279.40625,2340.14526367188,1839.83386230469,0,-53051.53125,-73708.9765625
0.019100716337562,5451.01171875,2317.16967773437,1909.626953125,0,-56267.1640625,-81280.3515625
0.019200829789043,5652.9013671875,2285.07104492187,2048.11254882812,0,-58482.07421875,-83431.6484375
0.019300943240523,5774.03466796875,2139.07421875,2057.03686523437,0,-62106.32421875,-88412.2890625
0.019400103017688,6016.30224609375,2132.9111328125,2051.55126953125,0,-66659.375,-96723.921875
0.019500216469169,6147.5302734375,2027.86474609375,1946.42504882813,0,-69637.703125,-97530.7734375
0.01960032992065,6177.8134765625,1895.22375488281,1971.17053222656,0,-71859.6875,-99019.4609375
0.01970044337213,6450.3642578125,1935.59741210938,2038.68920898437,0,-76360.5859375,-108299.6796875
0.019800556823611,6480.6474609375,1921.3818359375,2081.57885742188,0,-78869.5859375,-112017.71875
0.019900670275092,6450.3642578125,1798.05773925781,1949.06176757813,0,-76484.4296875,-103897.8359375
0.020000785589218,6329.23046875,1869.1123046875,2024.44055175781,0,-76893.1875,-103374.6796875
0.020100899040699,6399.8916015625,1751.00219726563,1989.60375976563,0,-77157.65625,-102483.71875
0.020200058817864,6591.6865234375,1797.51293945313,2000.35217285156,0,-77600.34375,-106323.671875
0.020300172269344,6561.4033203125,1726.73791503906,2280.66748046875,0,-77129.9375,-106402.7265625
0.020400285720825,6440.26953125,1587.18212890625,2329.15209960937,0,-75213.1015625,-97557.09375
0.020500399172306,6662.34814453125,1615.65881347656,2290.16967773437,0,-77115.53125,-108313.625
0.020600512623787,6440.26953125,1572.94946289063,2331.34643554687,0,-74396.46875,-103945.765625
0.020700626075268,6278.75830078125,1402.75744628906,2282.60961914062,0,-70277.1796875,-94555.9921875
0.020800739526749,6359.51416015625,1481.7197265625,2456.4287109375,0,-71235.8203125,-97990.265625
0.02090085297823,6238.38037109375,1395.65991210938,2444.5166015625,0,-69997.5625,-92731.265625
0.021000012755394,6208.09716796875,1355.16479492188,2470.44653320313,0,-70012.5390625,-91175.3984375
0.021100126206875,6430.17529296875,1407.9453125,2301.99731445312,0,-73662.703125,-100561.78125
0.021200241521001,6399.8916015625,1280.4736328125,2268.29638671875,0,-74793.7265625,-97872.0703125
0.021300354972482,6399.8916015625,1305.32666015625,2412.40014648438,0,-75659.453125,-102508.7734375
0.021400468423963,6682.537109375,1223.7734375,2352.1328125,0,-77402.0234375,-110528.1484375
0.021500581875444,6934.8984375,1157.9423828125,2269.62744140625,0,-80856.328125,-120838.25
0.021600695326924,6985.37109375,1056.38793945313,2181.81591796875,0,-80272.59375,-119797.625
0.021700808778405,6652.25341796875,1023.28680419922,2211.69018554688,0,-75709.046875,-111429.296875
0.021800922229886,6379.70263671875,863.61376953125,2308.18701171875,0,-69790.0234375,-97945.0390625
0.021900082007051,6319.13623046875,787.482727050781,2268.58129882812,0,-67932.3984375,-98030.28125
0.022000195458531,6470.55322265625,856.192749023438,2241.17993164062,0,-68532.953125,-103562.171875
0.022100308910012,6551.30859375,854.320495605469,2177.21435546875,0,-67606.359375,-106731.8671875
0.022200422361493,6743.103515625,953.063842773438,2238.05981445313,0,-69949.4375,-115615.796875
0.022300535812974,6783.4814453125,916.9462890625,2185.09448242188,0,-68748.484375,-115747.2734375
0.022400649264455,6854.142578125,816.825439453125,1936.34631347656,0,-68994.046875,-115398.515625
0.022500762715936,6833.9541015625,919.850524902344,2044.41442871094,0,-71270.125,-120606.078125
0.022600878030062,6571.49755859375,813.57421875,2071.06201171875,0,-67800.8828125,-108779.1328125
0.022700037807226,6198.00244140625,763.19140625,2135.62353515625,0,-64483.55078125,-95716.0546875
0.022800151258707,6157.62451171875,753.971740722656,2062.15771484375,0,-65631.25,-94444.9375
0.022900264710188,6369.6083984375,814.339660644531,1942.91638183594,0,-69228.390625,-101553.8125
0.023000378161669,6399.8916015625,797.590454101563,2049.60522460938,0,-70433.078125,-102944.4296875
0.02310049161315,6531.11962890625,850.947937011719,2137.4150390625,0,-72538.5234375,-104318.21875
0.023200605064631,6621.97021484375,937.954956054688,2098.65454101562,0,-76491.6171875,-109387.3125
0.023300718516111,6399.8916015625,930.84423828125,2017.42260742187,0,-74869.3984375,-98967.2109375
0.023400831967592,6157.62451171875,902.275207519531,1843.97521972656,0,-73383.6953125,-91444.796875
0.023500945419073,5753.845703125,860.170104980469,1957.28930664063,0,-69816.765625,-74238.8359375
0.023600105196238,5551.95654296875,911.596557617188,1965.50903320313,0,-70794.25,-70196.296875
0.023700220510364,5632.71240234375,1046.58190917969,2095.33911132812,0,-71834.359375,-72335.921875
0.023800333961845,5652.9013671875,1104.533203125,2136.9365234375,0,-72646.203125,-73042.3125
0.023900447413325,5642.806640625,1103.05261230469,2128.98022460937,0,-73137.0546875,-72775.453125
0.024000560864806,5662.99560546875,1226.68835449219,2176.77612304688,0,-73901.4765625,-72463.8203125
0.024100674316287,5612.5234375,1223.94445800781,2075.79809570312,0,-72633.8359375,-66532.1953125
0.024200787767768,5360.16162109375,1316.86462402344,2049.62939453125,0,-72494.0546875,-62066.04296875
0.024300901219249,5067.42236328125,1471.74743652344,2091.76928710938,0,-68282.0703125,-50016.65234375
0.024400060996413,4996.7607421875,1537.57360839844,2125.142578125,0,-67401.203125,-49650.8046875
0.024500174447894,4623.265625,1681.20581054688,2214.6396484375,0,-63992.4296875,-44090.33984375
0.024600287899375,4704.021484375,1690.07531738281,2218.6240234375,0,-64336.96484375,-48581.4921875
0.024700401350856,4643.45458984375,1645.02526855469,2196.81811523437,0,-61776.65234375,-39487.5078125
0.024800514802337,4290.1484375,1808.34411621094,1985.50048828125,0,-60628.734375,-34020.01953125
0.024900628253818,3967.12524414062,1801.58850097656,1874.04956054688,0,-54904.24609375,-22075.673828125
0.025000741705299,4057.9755859375,1967.30981445313,1832.51342773438,0,-56789.171875,-29358.748046875
