Time,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6
0.025100857019425,3745.04711914062,2000.73803710937,1854.9677734375,0,-52994.9140625,-21197.11328125
0.025200016796589,3502.77978515625,1992.16735839844,2054.0322265625,0,-51605.0234375,-18018.025390625
0.02530013024807,3442.21313476562,1890.7783203125,1869.36865234375,0,-45680.97265625,-7639.4599609375
0.025400243699551,3492.685546875,1945.50927734375,1806.3271484375,0,-47837.203125,-14180.80859375
0.025500357151032,3765.23608398437,1974.25817871094,1889.48913574219,0,-53012.19921875,-22545.716796875
0.025600470602512,3967.12524414062,1904.55322265625,1701.79736328125,0,-55968.98828125,-29868.6015625
0.025700584053993,3977.2197265625,1914.37036132813,1569.37390136719,0,-57288.359375,-35005.29296875
0.025800697505474,3916.65307617187,1871.73571777344,1584.55102539063,0,-56025.265625,-31493.51171875
0.025900810956955,3825.802734375,1806.12548828125,1649.46899414063,0,-52630.5859375,-25238.818359375
0.026000924408436,3987.31420898437,1766.76342773437,1678.1630859375,0,-53457.29296875,-30925.408203125
0.0261000841856,4280.0537109375,1671.84033203125,1719.87829589844,0,-56163.171875,-42722.48046875
0.026200197637081,4582.8876953125,1588.39367675781,1788.38610839844,0,-57005.20703125,-42807.20703125
0.026300312951207,5057.32763671875,1538.31994628906,1702.18920898438,0,-65034.984375,-62950.8203125
0.026400426402688,5107.80029296875,1289.76440429688,1486.81579589844,0,-64410.8984375,-59263.453125
0.026500539854169,4784.77734375,1212.11047363281,1502.01062011719,0,-62803.453125,-56057.80859375
0.02660065330565,4815.060546875,1108.05505371094,1603.00366210938,0,-62367.05859375,-53786.4921875
0.026700766757131,5006.85546875,1065.11706542969,1579.60729980469,0,-65554.3125,-64709.3125
0.026800880208612,5178.46142578125,945.502746582031,1465.72741699219,0,-67392.2109375,-70672.5078125
0.026900039985776,5521.67333984375,823.155578613281,1416.45947265625,0,-71263.9921875,-81036.515625
0.027000153437257,5703.37353515625,734.332397460938,1414.94384765625,0,-73166.2734375,-86229.109375
0.027100266888738,5632.71240234375,564.0869140625,1410.52612304688,0,-72849.4921875,-85253.6171875
0.027200380340219,5572.1455078125,388.683776855469,1260.279296875,0,-71834.2578125,-87460.984375
0.0273004937917,5259.21728515625,177.440582275391,1210.48828125,0,-68062.6015625,-78677.3671875
0.02740060724318,4825.15478515625,33.2389602661133,1308.24108886719,0,-61388.80859375,-66808.7265625
0.027500720694661,4754.49365234375,-153.381927490234,1272.9169921875,0,-58088.8125,-60556.2109375
0.027600834146142,4855.4384765625,-225.708633422852,1104.16857910156,0,-58282.9453125,-69086.1328125
0.027700949460268,5107.80029296875,-284.863037109375,1081.52404785156,0,-58894.94921875,-76576.0078125
0.027800109237433,5299.5947265625,-319.387390136719,1196.46313476563,0,-60413.80078125,-82999.140625
0.027900222688913,5077.5166015625,-450.837615966797,1245.455078125,0,-56689.5859375,-74132.78125
0.028000336140394,4895.81640625,-473.564605712891,1174.93127441406,0,-54046.91796875,-72954.0703125
0.028100449591875,4552.6044921875,-637.263854980469,1015.71575927734,0,-47501.2265625,-57795.0234375
0.028200563043356,4189.20361328125,-763.841491699219,923.533630371094,0,-43858.2890625,-50311.55859375
0.028300676494837,3734.95263671875,-877.894165039062,996.057922363281,0,-38423.96875,-32780.66015625
0.028400789946318,3745.04711914062,-911.953918457031,1016.69519042969,0,-39047.3828125,-31595.51953125
0.028500903397799,3785.42504882813,-965.390930175781,1023.01599121094,0,-40126.54296875,-30652.478515625
0.028600063174963,3815.70825195312,-934.649963378906,1015.3525390625,0,-42493.13671875,-33515.97265625
0.028700176626444,3654.19677734375,-1155.900390625,1021.83282470703,0,-40460.51171875,-22418.791015625
0.028800290077925,3522.96875,-1269.82446289063,1040.03601074219,0,-41449.890625,-19755.33203125
0.028900405392051,3159.56811523437,-1354.21350097656,1005.392578125,0,-39511.66796875,-8322.4619140625
0.029000518843532,3139.37915039063,-1474.61755371094,930.412963867187,0,-41866.06640625,-9074.4072265625
0.029100632295013,2947.58422851563,-1651.79357910156,1057.66369628906,0,-42017.921875,-1599.173828125
0.029200745746493,2725.505859375,-1777.12475585938,1208.36352539063,0,-42352.828125,2090.328125
0.029300859197974,2634.65576171875,-1872.98107910156,1202.53515625,0,-42502.34375,3911.611328125
0.029400018975139,2725.505859375,-1859.2939453125,1139.29455566406,0,-44440.33203125,-45.5253868103027
0.02950013242662,2452.95532226562,-1947.92163085938,1045.29309082031,0,-41409.7421875,13481.8828125
0.0296002458781,2321.72729492187,-2068.861328125,1088.84887695313,0,-40536.21875,20167.009765625
0.029700359329581,2432.76635742188,-2069.80737304688,1073.45385742188,0,-42410.9765625,15529.76953125
0.029800472781062,2008.798828125,-2216.52563476562,1189.64172363281,0,-38245.296875,27273.22265625
0.029900586232543,1605.02014160156,-2293.81396484375,1145.98095703125,0,-30012.34765625,39261.296875
0.030000699684024,1150.76916503906,-2322.57861328125,1158.58239746094,0,-24880.4140625,55082.74609375
0.030100813135505,1080.10791015625,-2343.5830078125,1154.25854492188,0,-22030.05859375,58172.2265625
0.030200926586986,1140.67468261719,-2350.08544921875,1161.62780761719,0,-23069.0859375,55457.25390625
0.030300088226795,999.352172851562,-2367.31176757812,1206.00341796875,0,-21265.255859375,63393.75
0.030400201678276,898.407531738281,-2417.43359375,940.123962402344,0,-18820.7421875,67957.78125
0.030500315129757,656.140319824219,-2538.84521484375,880.171691894531,0,-16343.2607421875,73893.390625
0.030600428581238,464.345458984375,-2749.43774414062,1055.32604980469,0,-15621.587890625,84353.6875
0.030700542032719,353.306335449219,-2740.02490234375,1224.48254394531,0,-15659.951171875,83879.765625
0.0308006554842,211.983795166016,-2788.32397460937,1012.68322753906,0,-14193.861328125,88189.6328125
0.03090076893568,-50.4723320007324,-2845.24340820312,995.70068359375,0,-12251.603515625,97645.6953125
0.031000882387161,-484.534393310547,-2828.5595703125,1198.98571777344,0,-9317.939453125,111432.03125
0.031100042164326,-666.234802246094,-2903.41967773437,1111.076171875,0,-7008.3974609375,121828.0390625
0.031200155615807,-726.801574707031,-3032.70239257813,1109.2763671875,0,-7676.66650390625,121134.9453125
0.031300269067288,-625.85693359375,-3091.46655273438,1119.57824707031,0,-9633.59375,117394.984375
0.031400382518768,-948.8798828125,-3161.54248046875,1181.08410644531,0,-8747.375,124826.6171875
0.031500495970249,-1100.296875,-3290.84545898437,1013.04516601563,0,-6470.09912109375,133632.125
0.03160060942173,-1211.3359375,-3328.52392578125,1043.31018066406,0,-5377.78466796875,134097.34375
0.031700722873211,-1261.80834960938,-3415.09814453125,1160.48107910156,0,-4108.69091796875,135323.234375
0.031800836324692,-1403.130859375,-3474.66796875,1311.95617675781,0,-3140.49658203125,141002.265625
0.031900949776173,-1473.79211425781,-3591.28173828125,1202.140625,0,-2725.35009765625,140628.34375
0.032000113278627,-1403.130859375,-3754.25268554687,1010.06976318359,0,-1745.57507324219,140123.78125
0.032100226730108,-1393.03637695313,-3843.73315429687,1095.49377441406,0,-2551.8505859375,138195.125
0.032200340181589,-1170.95812988281,-3941.53198242187,1055.70141601563,0,-4354.16796875,130081
0.03230045363307,-1100.296875,-3977.97802734375,926.169677734375,0,-4780.78125,122799.4765625
0.032400567084551,-1201.24157714844,-4089.2744140625,851.045654296875,0,-757.63818359375,127095.3984375
0.032500680536032,-1231.52490234375,-4074.38159179688,888.480590820313,0,2294.09033203125,127691.0703125
0.032600793987513,-1009.44665527344,-4072.29321289063,892.771606445313,0,1479.81860351563,115495.2109375
0.032700907438994,-1039.73010253906,-4180.37255859375,900.291564941406,0,4130.94677734375,116771.2578125
0.032800067216158,-797.462829589844,-4363.36181640625,863.103332519531,0,3841.4619140625,112943.203125
0.032900180667639,-757.085021972656,-4327.27978515625,905.10546875,0,2397.09985351563,106357.7265625
0.03300029411912,-676.329284667969,-4459.8935546875,897.734375,0,1350.51354980469,103126.203125
0.033100407570601,-797.462829589844,-4601.728515625,904.829772949219,0,3106.90258789062,108337.6796875
0.033200521022081,-837.840698242188,-4646.69921875,829.2197265625,0,4486.46142578125,106883.09375
0.033300634473562,-938.785400390625,-4665.42919921875,670.030578613281,0,6463.93408203125,105955.109375
0.033400747925043,-1110.39135742187,-4740.826171875,690.518005371094,0,12234.7119140625,114838.515625
0.033500861376524,-1049.82446289063,-4839.96728515625,690.933532714844,0,14103.9228515625,109990.1171875
0.033600021153689,-1009.44665527344,-4913.1025390625,744.411071777344,0,15042.9482421875,105228.953125
0.033700134605169,-888.313049316406,-4901.03564453125,905.217712402344,0,15311.302734375,101249.34375
0.03380024805665,-989.257751464844,-5094.63623046875,842.27783203125,0,18171.1484375,103973.5390625
0.033900361508131,-1049.82446289063,-5073.2568359375,888.700317382813,0,18199.923828125,100203.65625
0.034000474959612,-1130.58020019531,-5224.498046875,847.714538574219,0,20308.482421875,103883.5390625
0.034100588411093,-1100.296875,-5342.51708984375,983.078857421875,0,21099.048828125,103558.3203125
0.034200701862574,-1281.99731445313,-5496.4677734375,924.598205566406,0,23371.419921875,110228.3046875
0.034300815314055,-1493.98107910156,-5534.78173828125,795.695739746094,0,25519.056640625,117527.6328125
0.034400928765535,-1504.07556152344,-5544.62353515625,542.085021972656,0,27115.90234375,120092.125
0.0345000885427,-1514.17004394531,-5505.14111328125,750.041564941406,0,25560.5703125,117181.984375
0.034600205719471,-1251.7138671875,-5622.201171875,768.883239746094,0,22055.044921875,107873.5625
0.034700319170952,-817.651794433594,-5570.71630859375,894.387451171875,0,16465.044921875,92842.9609375
0.034800432622433,-1029.63562011719,-5609.951171875,1090.30676269531,0,16821.7578125,97817.1171875
0.034900546073914,-1170.95812988281,-5673.923828125,1060.01293945313,0,17116.236328125,101182.796875
0.035000659525395,-1221.43041992188,-5735.5859375,711.524536132812,0,17161.853515625,103484.0859375
0.035100772976875,-1281.99731445313,-5732.82958984375,483.755004882813,0,17832.548828125,104195.609375
0.035200886428356,-1554.5478515625,-5856.73681640625,795.396057128906,0,21429.556640625,116174.984375
0.035300046205521,-1473.79211425781,-5967.0166015625,850.241027832031,0,20669.5078125,112636.3203125
0.035400159657002,-1393.03637695313,-6010.08447265625,787.413391113281,0,19656.880859375,110009.7421875
0.035500273108482,-1322.37512207031,-6022.5546875,658.647094726563,0,18146.6328125,104831.6875
0.035600386559963,-1231.52490234375,-6006.62646484375,775.876708984375,0,15616.7255859375,99627.9765625
0.035700500011444,-1251.7138671875,-6037.16552734375,834.697326660156,0,16683.787109375,101275.140625
0.035800613462925,-1211.3359375,-6054.62353515625,915.857238769531,0,16352.3720703125,99877.15625
0.035900726914406,-1231.52490234375,-6148.5869140625,860.336486816406,0,16391.23046875,99004.2890625
0.036000840365887,-1160.86364746094,-6100.39013671875,691.538635253906,0,15781.44921875,98474.6328125
0.036100000143051,-1201.24157714844,-6093.6982421875,610.213256835938,0,15660.64453125,97848.2265625
0.036200113594532,-888.313049316406,-6074.751953125,591.468566894531,0,13227.7998046875,85793.59375
0.036300227046013,-868.124145507812,-6027.5458984375,642.439392089844,0,12606.9189453125,84688.1640625
0.036400340497494,-615.762451171875,-5957.75048828125,667.972534179688,0,11229.0361328125,77422.5703125
0.036500453948975,-282.645050048828,-5944.568359375,768.836242675781,0,8271.86328125,67026.7109375
0.036600567400456,-262.456115722656,-6015.5595703125,816.231689453125,0,7816.37939453125,67264.1015625
0.036700680851936,-353.306335449219,-5966.7412109375,620.245178222656,0,6608.26318359375,66419.015625
0.036800794303417,80.755729675293,-5970.4736328125,600.5205078125,0,908.992919921875,49959.203125
0.036900907754898,-494.628875732422,-6096.5888671875,592.547241210938,0,7265.57666015625,79079.5078125
0.037000067532063,-434.062072753906,-5992.7109375,660.864013671875,0,2827.4248046875,73149.2265625
0.037100180983543,-171.605926513672,-5980.5966796875,738.431640625,0,1456.912109375,64956.50390625
0.037200298160315,-333.117401123047,-6001.99365234375,880.093444824219,0,598.977478027344,69902
0.037300411611796,121.133598327637,-6052.28955078125,784.873779296875,0,-5231.04541015625,59046.3359375
0.037400525063276,585.479064941406,-6039.4609375,965.093017578125,0,-14200.1630859375,36632.98828125
0.037500638514757,423.967590332031,-6019.8232421875,953.372375488281,0,-15145.171875,43291.40234375
0.037600751966238,615.762451171875,-6035.26123046875,820.144714355469,0,-16806.056640625,32225.109375
0.037700865417719,605.66796875,-5950.96630859375,994.117492675781,0,-17465.990234375,30448.341796875
0.037800025194883,-222.078262329102,-6039.6083984375,1115.63342285156,0,-9129.8369140625,63959.6328125
0.037900138646364,40.3778648376465,-5953.537109375,999.259643554688,0,-11846.5966796875,54292.3671875
0.038000252097845,201.88932800293,-5956.673828125,757.145202636719,0,-13761.3564453125,44042.80859375
0.038100365549326,-181.700393676758,-5984.8828125,849.448974609375,0,-10828.80078125,59036.3515625
0.038200479000807,191.794860839844,-5910.1640625,714.832336425781,0,-12148.8525390625,52128.87109375
0.038300592452288,242.267196655273,-5935.333984375,841.239074707031,0,-12571.5361328125,46768.49609375
0.038400705903769,-585.479064941406,-6044.53564453125,929.610046386719,0,-3376.3037109375,83405.6953125
0.038500819355249,-807.557312011719,-5983.89990234375,872.894714355469,0,-3214.70922851563,84154.2421875
0.03860093280673,-262.456115722656,-5982.27099609375,700.341613769531,0,-9550.181640625,65586.359375
0.038700092583895,-343.211853027344,-6036.58056640625,771.01171875,0,-8889.15234375,72676.4453125
0.038800206035376,292.739532470703,-5939.265625,660.131591796875,0,-15453.9111328125,50165.5234375
0.038900319486857,484.534393310547,-5970.3515625,871.139343261719,0,-20840.4453125,39105.8671875
0.039000432938337,-363.400787353516,-6139.98095703125,1049.50598144531,0,-13112.955078125,77284.71875
0.039100546389818,-625.85693359375,-6066.7724609375,724.779418945313,0,-12737.3203125,78308.671875
0.039200659841299,181.700393676758,-6171.54052734375,500.970489501953,0,-19948.966796875,49428.5625
0.03930077329278,121.133598327637,-6199.11962890625,820.276733398438,0,-20635.75,54374.4375
0.039400886744261,625.85693359375,-6035.81591796875,949.783813476562,0,-24287.576171875,31161.173828125
0.039500046521425,1100.296875,-5970.53173828125,694.682434082031,0,-24909.384765625,20120.744140625
0.039600159972906,-60.5667991638184,-6017.16845703125,876.590637207031,0,-11999.6591796875,61985.82421875
0.039700277149677,-787.368408203125,-6073.89453125,709.377075195313,0,-891.774291992187,90296.7265625
0.039800390601158,30.2833995819092,-5768.9423828125,548.057373046875,0,-11074.2578125,50773.484375
0.039900504052639,666.234802246094,-5805.29345703125,537.542053222656,0,-14262.33984375,34745.76953125
0.04000061750412,292.739532470703,-5692.9599609375,784.140625,0,-10061.578125,44699.1484375
0.040100730955601,211.983795166016,-5469.10986328125,780.95068359375,0,-5770.75439453125,45243.3359375
0.040200844407082,-80.755729675293,-5493.80615234375,745.827392578125,0,1262.95483398438,55249.5078125
0.040300004184246,-746.990539550781,-5556.06982421875,979.674499511719,0,9266.6845703125,78163.1171875
0.040400117635727,-60.5667991638184,-5484.38134765625,740.771911621094,0,3679.58349609375,54518.5625
0.040500231087208,1049.82446289063,-5431.51806640625,529.425659179688,0,-6439.00830078125,12420.4990234375
0.040600344538689,201.88932800293,-5466.8056640625,783.324584960937,0,1713.65246582031,41173.9609375
0.04070045799017,-343.211853027344,-5168.86474609375,765.388854980469,0,5937.93017578125,49372.48828125
0.04080057144165,-171.605926513672,-5032.80224609375,552.317565917969,0,6434.67236328125,46570.10546875
0.040900684893131,-1019.54113769531,-5026.47412109375,707.147399902344,0,17961.806640625,76273.859375
0.041000798344612,-1534.35888671875,-5092.9033203125,834.716796875,0,23922.74609375,92942.125
0.041100911796093,-605.66796875,-4950.67138671875,619.180786132813,0,16026.7080078125,53335.86328125
0.041200071573258,-535.006713867188,-4737.96728515625,627.159240722656,0,17911.779296875,55986.21484375
0.041300185024738,-1281.99731445313,-4422.75048828125,762.334655761719,0,19893.4765625,68444.6953125
0.041400298476219,-615.762451171875,-4274.67822265625,602.290954589844,0,14659.859375,49665.81640625
0.0415004119277,-1403.130859375,-4340.13623046875,770.803405761719,0,25944.201171875,83682.265625
0.041600525379181,-1968.42102050781,-4153.8662109375,995.959411621094,0,31583.654296875,97236.8046875
0.041700638830662,-898.407531738281,-4030.39379882812,638.009399414063,0,21843.001953125,67054.6953125
0.041800752282143,-686.423706054688,-3835.80859375,620.241760253906,0,17441.91796875,52694.7109375
0.041900865733624,-1120.48583984375,-3759.5947265625,864.694152832031,0,16928.857421875,68356.8828125
0.042000025510788,-888.313049316406,-3583.50366210938,680.456115722656,0,12175.2294921875,59389.77734375
0.042100138962269,-1130.58020019531,-3490.19311523437,783.021667480469,0,11982.5888671875,72050.6953125
0.04220025241375,-1887.66528320313,-3421.99755859375,837.862609863281,0,22452.11328125,97939.3359375
0.042300369590521,-1019.54113769531,-3321.826171875,768.7216796875,0,9163.3603515625,70450.8828125
0.042400483042002,-555.195678710938,-3161.29272460938,931.5732421875,0,2417.38671875,55003.765625
0.042500596493483,-868.124145507812,-3047.56103515625,915.478820800781,0,4001.9716796875,63730.4921875
0.042600709944964,-908.502014160156,-2833.75561523437,752.851440429687,0,3123.20678710938,65302.4140625
0.042700823396444,-1312.28063964844,-2796.17114257812,752.735595703125,0,8517.2861328125,79180.7421875
0.042800936847925,-2049.1767578125,-2786.427734375,1092.73486328125,0,17162.2109375,103306.84375
0.04290009662509,-1231.52490234375,-2435.83911132812,957.908203125,0,9074.00390625,69976.3046875
0.043000210076571,-706.612670898438,-2183.447265625,1080.50964355469,0,4595.2548828125,57338.546875
0.043100323528051,-1261.80834960938,-2162.19409179687,1334.64489746094,0,10463.5400390625,75387.2578125
0.043200436979532,-1524.26440429688,-2124.02905273437,1142.18811035156,0,12250.220703125,83399.9609375
0.043300550431013,-1504.07556152344,-1904.13610839844,863.973876953125,0,13992.4892578125,82034.6484375
0.043400663882494,-2140.02685546875,-1795.48681640625,1201.61193847656,0,20441.849609375,97936.3671875
0.043500777333975,-2261.16040039062,-1669.81201171875,1255.552734375,0,18956.21484375,94600.5703125
0.043600890785456,-1372.84741210938,-1540.00756835938,1259.77331542969,0,11117.8076171875,67981.953125
0.04370005056262,-1261.80834960938,-1420.17712402344,1334.86547851563,0,10714.58984375,62957.984375
0.043800164014101,-1564.64233398437,-1332.65698242188,1284.34216308594,0,15425.3818359375,73434.78125
0.043900277465582,-1322.37512207031,-1216.09436035156,1146.84436035156,0,11114.63671875,63832.453125
0.044000390917063,-1281.99731445313,-1107.7392578125,1179.32434082031,0,14243.115234375,65127.359375
0.044100504368544,-1443.50866699219,-922.727722167969,1173.69213867188,0,15994.7041015625,69818.015625
0.044200617820025,-1160.86364746094,-884.722045898437,1220.28930664063,0,11127.9296875,54284.60546875
0.044300731271505,-1342.56408691406,-839.385192871094,1305.962890625,0,15708.2294921875,63666.5703125
0.044400844722986,-2140.02685546875,-775.248291015625,1501.55529785156,0,22735.169921875,84268.25
0.044500004500151,-1463.69763183594,-690.234252929688,1135.89306640625,0,15689.2470703125,66721.0078125
0.044600117951632,-1191.14709472656,-628.346801757813,857.645446777344,0,14239.2626953125,66962.71875
0.044700231403112,-1665.58703613281,-569.673217773438,1060.45495605469,0,17656.41015625,75299.921875
0.044800344854593,-1413.22534179688,-372.541015625,1227.87744140625,0,17274.705078125,65916.6015625
0.044900462031365,-767.179443359375,-165.101150512695,1447.95385742188,0,11643.146484375,43553.80859375
0.045000575482845,-1241.61938476563,-279.995422363281,1526.21545410156,0,19063.609375,64891.53515625
0.045100688934326,-535.006713867188,-145.183120727539,1097.34619140625,0,8926.5859375,34076.671875
0.045200802385807,-504.723327636719,-132.004089355469,1118.78466796875,0,8430.4658203125,41644.0859375
0.045300915837288,-1130.58020019531,-204.136825561523,1221.99377441406,0,12069.0234375,54514.46875
0.045400075614452,-696.518188476562,-137.982315063477,1216.4560546875,0,7980.96484375,44569.88671875
0.045500189065933,40.3778648376465,84.591178894043,1305.15942382813,0,-468.056518554688,19085.216796875
0.045600302517414,-323.022918701172,33.9139366149902,1434.32263183594,0,2628.24926757812,38395.1328125
0.045700415968895,-373.495269775391,174.300140380859,1539.82958984375,0,-460.039764404297,29753.306640625
0.045800529420376,302.833984375,248.4541015625,1248.91979980469,0,-6894.6806640625,16268.142578125
0.045900642871857,-222.078262329102,243.299682617187,1170.91979980469,0,-2599.64501953125,32916.390625
0.046000756323338,-333.117401123047,536.242797851563,1273.08911132813,0,-2933.97680664062,31366.326171875
0.046100869774819,-111.039131164551,375.035430908203,1184.76330566406,0,-4389.90625,22208.646484375
0.046200029551983,-171.605926513672,415.305908203125,1407.56848144531,0,-4805.98291015625,23948.171875
0.046300143003464,-191.794860839844,550.44287109375,1581.7060546875,0,-7646.17138671875,25265.1484375
0.046400256454945,222.078262329102,572.536499023438,1432.95324707031,0,-8156.009765625,14726.5244140625
0.046500369906426,252.361663818359,603.691650390625,1248.21203613281,0,-10760.53125,6647.57568359375
0.046600483357906,222.078262329102,909.616516113281,1282.45324707031,0,-12156.2470703125,1890.72692871094
0.046700596809387,565.290100097656,981.868774414063,1171.23168945313,0,-13475.0693359375,-7347.9765625
0.046800710260868,252.361663818359,901.296630859375,1195.02478027344,0,-9134.6357421875,4589.83203125
0.046900823712349,0,925.507629394531,1174.935546875,0,-5574.48681640625,17925.224609375
0.04700093716383,353.306335449219,1109.43518066406,1175.36791992188,0,-5698.17333984375,-2788.57006835937
0.047100096940994,716.707153320313,1213.87329101563,1518.14440917969,0,-7264.83935546875,-12509.826171875
0.047200210392475,171.605926513672,990.484069824219,1374.13952636719,0,200.341873168945,2933.58984375
0.047300323843956,514.817810058594,1284.25012207031,1256.88171386719,0,-3143.85913085937,-15962.45703125
0.047400441020727,736.896057128906,1355.43505859375,1123.93591308594,0,-3218.40380859375,-22568.748046875
0.047500554472208,736.896057128906,1266.76245117188,1084.36389160156,0,-1060.27624511719,-19770.435546875
0.047600667923689,575.384582519531,1375.20776367188,1422.50085449219,0,1359.79870605469,-19507.8046875
0.04770078137517,1110.39135742187,1381.45935058594,1114.00354003906,0,67.4106826782227,-34999.69140625
0.047800894826651,1120.48583984375,1482.7724609375,848.937927246094,0,-1247.31164550781,-38290.21875
0.047900054603815,1221.43041992188,1498.30883789063,1047.90466308594,0,-3689.18115234375,-41805.31640625
0.048000168055296,1605.02014160156,1524.365234375,1140.9306640625,0,-7407.958984375,-51524.828125
0.048100281506777,1160.86364746094,1491.26208496094,998.187561035156,0,567.088439941406,-30986.28125
0.048200394958258,1130.58020019531,1599.78576660156,990.669677734375,0,-341.980163574219,-33740.0234375
0.048300508409739,1070.01342773438,1524.05871582031,974.944641113281,0,-1333.33837890625,-39454.140625
0.048400621861219,928.69091796875,1464.62121582031,1113.12048339844,0,-201.223220825195,-24961.7890625
0.0485007353127,1322.37512207031,1621.77136230469,1222.51147460938,0,-6972.05419921875,-37279.4453125
0.048600848764181,1736.24829101563,1778.65710449219,1097.77612304688,0,-14645.2763671875,-51300.4609375
0.048700008541346,1796.81506347656,1703.99340820313,829.212585449219,0,-15598.4765625,-51197.0859375
0.048800121992827,1786.72058105469,1694.00610351563,1096.03112792969,0,-16509.521484375,-52669.1640625
0.048900235444307,1786.72058105469,1766.73767089844,1230.75964355469,0,-16947.05859375,-56987.69921875
0.049000348895788,1382.94189453125,1709.01538085938,1379.20434570312,0,-11841.3017578125,-36569.28515625
0.049100462347269,1281.99731445313,1694.92749023438,1341.3876953125,0,-14848.048828125,-34242.80859375
0.04920057579875,1170.95812988281,1696.88208007813,1156.84753417969,0,-15183.9912109375,-32954.0234375
0.049300689250231,1221.43041992188,1681.9013671875,1112.46447753906,0,-15814.2939453125,-26951.703125
0.049400802701712,676.329284667969,1558.27819824219,1312.56567382813,0,-11373.498046875,-16754.48046875
0.049500916153193,1080.10791015625,1684.09020996094,1440.45104980469,0,-15254.3408203125,-31387.11328125
0.049600075930357,1433.41430664063,1838.24328613281,1516.76733398438,0,-18438.9921875,-37816.015625
0.049700189381838,1382.94189453125,1993.275390625,1503.34753417969,0,-19867.162109375,-41011.66015625
