Time,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6
0.049800302833319,1211.3359375,1895.4169921875,1145.80334472656,0,-17567.0546875,-33229.19140625
0.0499004162848,837.840698242188,2046.05651855469,940.760986328125,0,-12980.3310546875,-19235.029296875
0.050000533461571,535.006713867188,1999.30200195313,1134.80310058594,0,-8628.2197265625,-7786.4560546875
0.050100646913052,827.746276855469,1872.90454101563,1212.32312011719,0,-10110.220703125,-19789.64453125
0.050200760364533,676.329284667969,1849.58972167969,1306.20776367188,0,-8830.388671875,-18431.328125
0.050300873816013,504.723327636719,1785.84997558594,1253.51989746094,0,-3725.06420898437,-9193.806640625
0.050400033593178,726.801574707031,1906.48266601563,1100.51611328125,0,-6338.4384765625,-21624.068359375
0.050500147044659,686.423706054688,1940.44580078125,1241.7978515625,0,-4298.2197265625,-14080.44921875
0.05060026049614,948.8798828125,1942.04443359375,1302.25476074219,0,-6048.748046875,-19429.337890625
0.05070037394762,1049.82446289063,1835.35278320313,979.476867675781,0,-6646.953125,-30360.08203125
0.050800487399101,757.085021972656,1745.86694335938,1039.00109863281,0,-3798.05322265625,-20983.365234375
0.050900600850582,535.006713867188,1830.65686035156,1100.02575683594,0,-475.638214111328,-14657.9609375
0.051000714302063,514.817810058594,1924.86999511719,1004.46868896484,0,330.971618652344,-16806.87890625
0.051100827753544,423.967590332031,1904.30993652344,996.40380859375,0,929.801513671875,-13723.4052734375
0.051200941205025,807.557312011719,1887.86962890625,972.259582519531,0,-1817.05651855469,-21834.669921875
0.051300100982189,1070.01342773438,1875.6376953125,1033.57299804688,0,-3042.18017578125,-29662.931640625
0.05140021443367,1110.39135742187,1957.31848144531,1137.72607421875,0,-5032.4619140625,-33787.25
0.051500327885151,868.124145507812,1872.51025390625,1275.54138183594,0,-1652.18432617188,-25353.55859375
0.051600441336632,938.785400390625,1802.9296875,1143.91516113281,0,-3373.82177734375,-29602.34375
0.051700554788113,807.557312011719,1817.99353027344,944.133056640625,0,-1779.5361328125,-19078.33203125
0.051800668239594,807.557312011719,1812.19775390625,879.339599609375,0,-3368.2470703125,-17223.71484375
0.051900781691074,999.352172851562,1804.96887207031,937.930541992188,0,-6466.8359375,-22837.923828125
0.052000895142555,1029.63562011719,1805.37915039063,1185.83410644531,0,-10422.81640625,-32377.181640625
0.05210005491972,1059.9189453125,1696.59606933594,1205.17834472656,0,-10734.771484375,-29055.990234375
0.052200168371201,1130.58020019531,1746.7080078125,1085.22229003906,0,-11863.349609375,-33287.015625
0.052300281822682,686.423706054688,1692.45031738281,1074.78271484375,0,-8922.8271484375,-18425.041015625
0.052400395274162,575.384582519531,1676.70178222656,1017.45825195313,0,-5938.1923828125,-7239.82421875
0.052500508725643,555.195678710938,1668.57336425781,956.00634765625,0,-7888.81787109375,-11074.578125
0.052600625902414,575.384582519531,1749.53601074219,1036.60083007813,0,-7918.8076171875,-15494.1181640625
0.052700739353895,524.912231445313,1647.93994140625,1176.93542480469,0,-7196.5009765625,-12334.7275390625
0.052800852805376,646.045837402344,1610.66015625,1144.53308105469,0,-7348.48046875,-17939.232421875
0.052900012582541,615.762451171875,1532.78674316406,1188.30541992188,0,-5367.4130859375,-15147.03515625
0.053000126034021,504.723327636719,1506.19177246094,1153.94140625,0,-2643.67358398437,-7647.24755859375
0.053100239485502,484.534393310547,1410.6806640625,1053.4931640625,0,-856.540100097656,-7895.3408203125
0.053200352936983,423.967590332031,1493.8623046875,1005.05322265625,0,1807.46411132813,-6920.65185546875
0.053300466388464,595.573547363281,1523.609375,986.471130371094,0,-1056.89074707031,-15963.0283203125
0.053400579839945,373.495269775391,1496.19934082031,1112.67211914063,0,937.399108886719,-8439.7890625
0.053500693291426,393.684204101563,1470.06994628906,1047.25646972656,0,3236.8671875,-146.866073608398
0.053600806742907,413.873138427734,1472.84228515625,927.242370605469,0,2677.72924804687,-6717.81396484375
0.053700920194388,484.534393310547,1432.85717773438,875.675476074219,0,3612.5546875,-6471.0615234375
0.053800079971552,676.329284667969,1421.14233398438,901.955749511719,0,3220.88671875,-12123.099609375
0.053900193423033,807.557312011719,1414.41638183594,993.204406738281,0,2134.4365234375,-18033.794921875
0.054000306874514,1019.54113769531,1453.29797363281,940.841064453125,0,969.487426757813,-25659.015625
0.054100420325995,888.313049316406,1345.54943847656,876.998657226562,0,3505.63818359375,-21382.38671875
0.054200533777475,757.085021972656,1372.36633300781,974.204345703125,0,7750.08642578125,-11391.8701171875
0.054300647228956,666.234802246094,1452.81506347656,1165.58508300781,0,7300.4765625,-11918.2666015625
0.054400760680437,706.612670898438,1356.30078125,1257.39611816406,0,6952.4052734375,-9907.0546875
0.054500874131918,938.785400390625,1324.32409667969,965.615112304688,0,6407.025390625,-19527.216796875
0.054600033909083,958.974304199219,1309.771484375,966.285522460938,0,5620.6630859375,-20488.859375
0.054700147360563,1029.63562011719,1339.17248535156,1273.53112792969,0,1437.06396484375,-23503.869140625
0.054800260812044,918.596435546875,1282.73815917969,1390.25366210938,0,2906.97265625,-14955.09765625
0.054900374263525,1201.24157714844,1245.78308105469,1250.70874023438,0,-540.038024902344,-24771.400390625
0.055000487715006,1261.80834960938,1261.95874023438,1149.84301757813,0,-6024.041015625,-30149.560546875
0.055100604891777,1049.82446289063,1238.16577148438,1199.09460449219,0,-3238.16088867187,-20179.60546875
0.055200718343258,1039.73010253906,1062.32141113281,1114.46252441406,0,-2429.42358398437,-12084.3798828125
0.055300831794739,1039.73010253906,1091.61071777344,1369.7314453125,0,-5992.3369140625,-18645.83203125
0.05540094524622,898.407531738281,907.388854980469,1644.31213378906,0,-4573.00048828125,-9191.4443359375
0.055500105023384,1302.18615722656,896.548828125,1752.39282226563,0,-11351.794921875,-24784.560546875
0.055600218474865,1302.18615722656,710.095581054688,1558.53881835937,0,-12072.33984375,-19204.1875
0.055700331926346,1352.65856933594,755.230834960938,1333.91735839844,0,-13861.021484375,-22424.15234375
0.055800445377827,1372.84741210938,787.084838867188,1253.30029296875,0,-14221.8544921875,-20453.7421875
0.055900558829308,969.068786621094,786.481140136719,1414.42858886719,0,-11015.9814453125,-5959.337890625
0.056000672280789,1059.9189453125,616.356811523437,1388.29541015625,0,-9359.2197265625,-726.653930664063
0.056100785732269,1059.9189453125,700.996215820313,1622.97180175781,0,-11405.5380859375,-5700.11328125
0.05620089918375,817.651794433594,523.651489257813,1517.12292480469,0,-7403.095703125,2618.94677734375
0.056300058960915,868.124145507812,533.137084960937,1406.056640625,0,-6986.619140625,2584.17041015625
0.056400172412396,1130.58020019531,499.395202636719,1257.263671875,0,-8254.046875,-1199.88903808594
0.056500285863876,1170.95812988281,523.396179199219,1376.15222167969,0,-7426.28857421875,-837.135925292969
0.056600399315357,1201.24157714844,462.759704589844,1555.08215332031,0,-8143.22998046875,-1721.55651855469
0.056700512766838,1211.3359375,348.714660644531,1685.05163574219,0,-6780.88330078125,-1345.99841308594
0.056800626218319,1352.65856933594,359.828918457031,1737.33312988281,0,-9524.6298828125,-12959.380859375
0.0569007396698,1665.58703613281,185.33268737793,1475.26184082031,0,-12846.08984375,-17481.587890625
0.057000853121281,1756.43713378906,79.6907653808594,1357.82104492188,0,-14032.3466796875,-21824.810546875
0.057100012898445,1352.65856933594,47.6403541564941,1465.51428222656,0,-9813.2841796875,-7373.40234375
0.057200126349926,1100.296875,-8.164870262146,1655.38293457031,0,-4863.20166015625,-2726.53125
0.057300239801407,1070.01342773438,-150.777969360352,1571.59619140625,0,-4530.6357421875,4558.162109375
0.057400353252888,1251.7138671875,-1.42514038085938,1577.24841308594,0,-7317.67626953125,-4063.84301757813
0.057500466704369,1473.79211425781,62.6357650756836,1691.27026367188,0,-11217.9013671875,-10844.3955078125
0.05760058015585,1756.43713378906,24.5882472991943,1473.3935546875,0,-14857.6689453125,-19007.291015625
0.057700697332621,1766.53161621094,61.4071350097656,1437.3896484375,0,-13790.7958984375,-16799.828125
0.057800810784102,1625.20910644531,92.7067413330078,1594.10815429688,0,-14725.5,-16039.8681640625
0.057900924235582,1453.60314941406,23.7220764160156,1590.91418457031,0,-10950.375,-9118.05859375
0.058000084012747,1261.80834960938,-91.0471267700195,1614.81555175781,0,-9854.990234375,-6379.2470703125
0.058100197464228,1403.130859375,-86.2372589111328,1640.85961914063,0,-13232.0439453125,-12436.23828125
0.058200310915709,1786.72058105469,6.05731058120728,1511.66711425781,0,-16706.505859375,-21196.671875
0.058300424367189,1877.57080078125,-82.2977294921875,1596.57397460938,0,-19838.88671875,-24704.9375
0.05840053781867,1877.57080078125,-105.117050170898,1835.93566894531,0,-20187.21875,-21998.3515625
0.058500651270151,2099.64892578125,-136.372482299805,1764.89440917969,0,-22641.296875,-27666.427734375
0.058600764721632,2008.798828125,-66.2387466430664,1862.77258300781,0,-23819.14453125,-25545.48046875
0.058700878173113,1675.68139648438,-195.732177734375,1739.5048828125,0,-20565.095703125,-17156.240234375
0.058800037950277,1786.72058105469,-337.962982177734,1637.18896484375,0,-22303.421875,-16508.921875
0.058900151401758,2220.78271484375,-336.516448974609,1708.54040527344,0,-27707.322265625,-31648.923828125
0.059000264853239,2291.44384765625,-399.512725830078,1652.45690917969,0,-27228.70703125,-31270.51171875
0.05910037830472,2483.23876953125,-295.978851318359,1774.28381347656,0,-28836.28515625,-39053.58203125
0.059200491756201,2392.388671875,-276.408355712891,1867.04895019531,0,-28080.724609375,-37698.9765625
0.059300605207682,2331.82177734375,-369.323150634766,1822.71276855469,0,-26528.830078125,-35880.22265625
0.059400718659163,2271.2548828125,-431.928009033203,1658.08178710938,0,-24555.955078125,-29891.140625
0.059500832110643,2372.19970703125,-385.113372802734,1467.46789550781,0,-26454.65625,-35376.83984375
0.059600945562124,2352.0107421875,-326.755676269531,1686.64660644531,0,-26021.16796875,-34847.23046875
0.059700105339289,2352.0107421875,-336.872985839844,1692.09497070313,0,-25032.5859375,-35601.25390625
0.05980021879077,2079.46020507812,-285.557800292969,1709.31506347656,0,-21399.880859375,-28053.2109375
0.059900332242251,2059.27124023437,-329.673370361328,1422.12255859375,0,-18690.5390625,-23695.01171875
0.060000445693731,2140.02685546875,-351.372680664062,1431.50573730469,0,-19963.2890625,-27805.66015625
0.060100559145212,2261.16040039062,-319.882934570313,1721.75671386719,0,-22106.923828125,-32631.53125
0.060200672596693,2230.87719726563,-439.240051269531,1687.38452148438,0,-21622.29296875,-31838.240234375
0.060300789773464,2321.72729492187,-612.361022949219,1457.40832519531,0,-23544.19921875,-38743.3984375
0.060400903224945,2594.27783203125,-518.6416015625,1532.23046875,0,-27511.3203125,-49629.640625
0.06050006300211,2695.22265625,-543.690185546875,1604.03930664063,0,-31602.35546875,-56452.4765625
0.06060017645359,2846.6396484375,-569.301391601563,1570.29040527344,0,-29791.73828125,-57815.953125
0.060700289905071,3048.52880859375,-631.595458984375,1432.66687011719,0,-33215.75,-68232.2109375
0.060800403356552,3088.90673828125,-514.672607421875,1433.72595214844,0,-33279.546875,-69517.140625
0.060900516808033,2987.96215820312,-531.464599609375,1578.43640136719,0,-31429.5546875,-67027.5859375
0.061000630259514,2927.39526367187,-577.040832519531,1550.06103515625,0,-30245.8515625,-66142.9453125
0.061100743710995,2796.16723632813,-537.581909179688,1524.45971679688,0,-27603.6484375,-59564.296875
0.061200857162476,2796.16723632813,-459.539703369141,1421.86437988281,0,-25619.291015625,-58298.08984375
0.06130001693964,2705.31713867187,-386.952331542969,1336.29760742188,0,-25371.076171875,-64140.33203125
0.061400130391121,2614.466796875,-471.757629394531,1236.09680175781,0,-20687.109375,-54769.84765625
0.061500243842602,2735.60034179687,-424.048950195312,1463.18615722656,0,-22602.74609375,-60385.28125
0.061600357294083,3028.34008789062,-486.734130859375,1535.89086914063,0,-24756.408203125,-67616.15625
0.061700470745564,3270.60717773437,-631.864624023438,1369.9423828125,0,-27759.76171875,-76868.28125
0.061800584197044,3139.37915039063,-714.454833984375,1306.48706054688,0,-26737.76171875,-74585.84375
0.061900697648525,2977.86767578125,-858.556823730469,1226.86328125,0,-24390.291015625,-70504.3359375
0.062000811100006,2796.16723632813,-862.824645996094,1499.06860351563,0,-22980.326171875,-62943.703125
0.062100924551487,2856.73413085938,-970.416809082031,1492.97961425781,0,-24340.962890625,-64869.3515625
0.062200084328652,3088.90673828125,-990.286376953125,1213.96691894531,0,-26955.697265625,-76359.8515625
0.062300197780132,2977.86767578125,-1005.5322265625,1259.85864257813,0,-25977.171875,-70476.203125
0.062400311231613,2927.39526367187,-1127.44311523438,1110.56860351563,0,-24316.072265625,-66925.1328125
0.062500424683094,2796.16723632813,-1168.76025390625,1080.3212890625,0,-21424.58984375,-59826.796875
0.062600538134575,2563.99462890625,-1018.75268554688,1041.57434082031,0,-18616.55859375,-54877.22265625
0.062700651586056,2281.34936523437,-1040.6767578125,1137.42895507813,0,-13479.5263671875,-40760.640625
0.062800765037537,1978.51550292969,-1227.29711914063,1248.52355957031,0,-11949.044921875,-34033.4765625
0.062900878489018,1786.72058105469,-1317.55651855469,1222.80993652344,0,-7889.01953125,-21884.84765625
0.063000038266182,1806.90954589844,-1219.17834472656,1125.30920410156,0,-8738.564453125,-26332.37890625
0.063100151717663,1564.64233398437,-1305.31127929688,1131.0126953125,0,-9495.9345703125,-24522.111328125
0.063200265169144,1463.69763183594,-1480.07800292969,1100.1943359375,0,-8156.68115234375,-13680.919921875
0.063300378620625,1493.98107910156,-1465.89172363281,1312.70959472656,0,-9138.771484375,-14379.40625
0.063400492072105,1483.88659667969,-1457.65905761719,1214.16101074219,0,-11106.0078125,-14771.0634765625
0.063500605523586,1221.43041992188,-1611.42309570313,1085.47937011719,0,-8761.6708984375,-4499.60791015625
0.063600718975067,1181.05261230469,-1634.65197753906,1038.24609375,0,-10268.6962890625,-6864.64794921875
0.063700832426548,958.974304199219,-1736.75256347656,1217.90893554688,0,-9441.0859375,-1350.28576660156
0.063800945878029,979.163269042969,-1848.0888671875,1285.91735839844,0,-9779.400390625,237.426132202148
0.063900105655193,817.651794433594,-1915.32763671875,1422.85266113281,0,-8865.18359375,5936.802734375
0.064000226557255,726.801574707031,-1848.58996582031,1381.21069335938,0,-7772.8955078125,8966.2685546875
0.064100340008736,555.195678710938,-1920.73352050781,1203.14892578125,0,-4919.7421875,16631.25390625
0.064200453460217,484.534393310547,-1839.36218261719,1135.70458984375,0,-3396.66918945312,16550.29296875
0.064300566911697,272.550598144531,-1918.72546386719,1146.7255859375,0,300.829437255859,27269.1953125
0.064400680363178,373.495269775391,-1871.80383300781,1326.10998535156,0,-1317.73034667969,22578.98046875
0.064500793814659,403.778656005859,-1916.60827636719,1298.01416015625,0,292.67236328125,24720.06640625
0.06460090726614,323.022918701172,-1992.09069824219,1103.58386230469,0,1919.34497070313,28631.15234375
0.064700067043305,333.117401123047,-1954.27563476563,1165.56018066406,0,755.24072265625,23436.07421875
0.064800180494785,444.156524658203,-1951.44836425781,1043.67236328125,0,1967.55029296875,23107.931640625
0.064900293946266,615.762451171875,-1934.44641113281,1021.98425292969,0,142.535003662109,13995.91796875
0.065000407397747,464.345458984375,-2091.7744140625,1009.400390625,0,2792.71240234375,19679.751953125
0.065100520849228,434.062072753906,-2100.69458007812,1089.03686523438,0,4958.92578125,21945.91015625
0.065200634300709,302.833984375,-2147.8505859375,958.640930175781,0,7183.5146484375,23617.365234375
0.06530074775219,393.684204101563,-2129.57470703125,760.439392089844,0,7149.40185546875,18532.25390625
0.065400861203671,111.039131164551,-2197.2431640625,824.298645019531,0,10994.4619140625,26370.3984375
0.065500020980835,-20.1889324188232,-2224.68090820312,780.40869140625,0,14822.470703125,32991.65234375
0.065600134432316,-131.228057861328,-2382.43530273437,811.756103515625,0,16583.525390625,34127.10546875
0.065700247883797,-131.228057861328,-2351.98046875,850.012573242188,0,17154.193359375,32681.43359375
0.065800361335278,60.5667991638184,-2202.9404296875,734.400268554688,0,16337.8544921875,24651.388671875
0.065900474786759,0,-2198.58251953125,876.978454589844,0,17481.705078125,28364.98828125
0.066000588238239,-161.511459350586,-2141.0634765625,751.049072265625,0,18671.287109375,32128.7421875
0.06610070168972,-272.550598144531,-2122.71899414062,657.481750488281,0,19315.408203125,34912.08984375
0.066200815141201,-272.550598144531,-2109.49438476562,736.183898925781,0,18042.234375,31111.58984375
0.066300928592682,-272.550598144531,-2239.81909179688,675.60302734375,0,17723.462890625,31982.4453125
0.066400088369846,-262.456115722656,-2215.11303710937,726.53076171875,0,16391.15234375,32169.697265625
0.066500201821327,-302.833984375,-2198.68774414063,815.023742675781,0,15886.0068359375,33036.875
0.066600315272808,-151.4169921875,-2236.19775390625,630.715515136719,0,13726.361328125,29500.73828125
0.066700428724289,-111.039131164551,-2314.25830078125,709.228515625,0,12725.4853515625,28997.3359375
0.06680054217577,-302.833984375,-2287.8505859375,782.328918457031,0,13966.5146484375,35892.5234375
0.066900655627251,-161.511459350586,-2264.80224609375,859.842407226562,0,11073.091796875,30864.068359375
0.067000769078732,-161.511459350586,-2270.88061523437,783.554260253906,0,9465.5625,27996.025390625
0.067100882530212,40.3778648376465,-2302.69311523437,668.745361328125,0,7629.8828125,22758.283203125
0.067200042307377,50.4723320007324,-2141.10278320312,841.33544921875,0,6684.40625,22047.23828125
0.067300155758858,-30.2833995819092,-2060.47900390625,884.564392089844,0,9111.748046875,26759.970703125
0.067400269210339,10.0944662094116,-2040.0380859375,847.256774902344,0,9550.3662109375,24792.7421875
0.06750038266182,20.1889324188232,-2080.638671875,654.147216796875,0,10143.162109375,24910.6171875
0.0676004961133,90.8501968383789,-2034.93762207031,672.739318847656,0,11207.82421875,23469.095703125
0.067700609564781,30.2833995819092,-1969.46215820313,953.746459960938,0,11233.8916015625,23654.6171875
0.067800723016262,232.172729492187,-1999.63220214844,963.640502929687,0,8608.0126953125,14908.25390625
0.067900836467743,494.628875732422,-1952.96813964844,850.855163574219,0,7487.3125,7263.333984375
0.068000949919224,646.045837402344,-1921.13708496094,660.619689941406,0,6379.7060546875,1099.41064453125
0.068100109696388,595.573547363281,-1877.63671875,748.497741699219,0,5718.74853515625,-446.147888183594
0.068200223147869,595.573547363281,-1872.57116699219,675.539123535156,0,7794.4990234375,6436.7783203125
0.06830033659935,555.195678710938,-1883.2998046875,677.873840332031,0,5553.2392578125,1680.4404296875
0.068400450050831,615.762451171875,-1884.18151855469,626.021850585938,0,4724.2763671875,-2210.91088867187
0.068500563502312,656.140319824219,-1859.87158203125,772.419738769531,0,4216.4775390625,-3219.53881835937
0.068600676953793,635.951416015625,-1908.44653320313,727.217163085938,0,3550.09619140625,-5528.64208984375
0.068700790405274,535.006713867188,-1795.96923828125,781.226440429688,0,5421.41455078125,-1925.76928710938
0.068800903856754,625.85693359375,-1813.70336914063,764.084411621094,0,4800.123046875,-4806.71533203125
0.068900063633919,484.534393310547,-1845.06408691406,791.719360351563,0,6083.193359375,-2276.04418945312
0.0690001770854,323.022918701172,-1882.30798339844,916.931396484375,0,9029.2109375,3369.18579101562
0.069100290536881,474.43994140625,-1837.85668945312,805.154724121094,0,8002.81689453125,-1384.27624511719
0.069200411438942,484.534393310547,-1941.9794921875,660.657165527344,0,9018.986328125,-1698.78442382812
0.069300524890423,494.628875732422,-1869.99377441406,715.287170410156,0,7696.36962890625,-5111.1298828125
0.069400638341904,514.817810058594,-1852.58068847656,900.683288574219,0,7265.1728515625,-2946.06298828125
0.069500751793385,444.156524658203,-1878.86120605469,795.899353027344,0,8370.2763671875,1046.91760253906
0.069600865244866,413.873138427734,-1888.14367675781,803.812194824219,0,6628.21728515625,884.092712402344
0.06970002502203,615.762451171875,-1898.72216796875,804.02099609375,0,4717.63232421875,572.775573730469
0.069800138473511,736.896057128906,-1803.59741210938,915.661804199219,0,489.631500244141,-5916.17919921875
0.069900251924992,736.896057128906,-1991.23217773438,850.647583007813,0,-579.431579589844,-863.973266601563
0.070000365376473,686.423706054688,-1995.98742675781,834.677856445313,0,-3056.7119140625,1077.30029296875
0.070100478827953,686.423706054688,-2048.70483398438,743.868041992188,0,-4028.84716796875,1685.435546875
0.070200592279434,676.329284667969,-2016.57788085937,770.885314941406,0,-5704.72216796875,-954.445251464844
0.070300705730915,676.329284667969,-2084.29614257812,793.933166503906,0,-5149.37890625,2108.24584960937
0.070400819182396,746.990539550781,-2009.08569335937,913.226379394531,0,-5879.404296875,750.514404296875
0.070500932633877,928.69091796875,-1954.70947265625,868.904541015625,0,-6708.1103515625,-4002.78100585938
0.070600092411041,989.257751464844,-1930.95031738281,825.2421875,0,-7766.82958984375,-9616.115234375
0.070700205862522,787.368408203125,-1901.2021484375,967.046203613281,0,-4746.3701171875,-1057.66931152344
0.070800319314003,656.140319824219,-1785.27514648438,1083.12133789063,0,-3409.50146484375,2294.64599609375
0.070900432765484,524.912231445313,-1938.31481933594,968.334411621094,0,-1320.03576660156,5359.13720703125
0.071000546216965,484.534393310547,-1916.37072753906,838.542785644531,0,-1780.259765625,2812.1611328125
0.071100659668446,312.928466796875,-1898.65881347656,907.554382324219,0,71.588508605957,12460.8505859375
0.071200773119927,393.684204101563,-1929.607421875,820.129150390625,0,-1817.37377929688,6511.3759765625
0.071300886571407,282.645050048828,-1930.35412597656,834.959350585937,0,-621.897827148438,10675.306640625
0.071400046348572,171.605926513672,-1931.57531738281,890.440185546875,0,712.978271484375,16272.5927734375
0.071500159800053,211.983795166016,-1876.95837402344,841.857421875,0,766.253540039063,11892.2919921875
0.071600273251534,333.117401123047,-1857.41638183594,833.785705566406,0,382.349578857422,9509.060546875
0.071700386703014,181.700393676758,-1855.10314941406,981.388366699219,0,2892.24365234375,12294.1279296875
0.071800500154495,232.172729492187,-1850.46264648438,1034.16687011719,0,2084.82177734375,13914.0029296875
0.071900613605976,262.456115722656,-1843.39367675781,804.400573730469,0,1726.17175292969,11942.9560546875
0.072000727057457,181.700393676758,-1821.48034667969,700.768676757813,0,2168.1630859375,11148.896484375
0.072100840508938,111.039131164551,-1764.92749023438,973.770446777344,0,3989.10107421875,16769.466796875
0.072200000286102,-40.3778648376465,-1826.53112792969,979.058898925781,0,7540.11474609375,24844.078125
0.072300113737583,-100.944664001465,-1815.27319335938,823.461547851563,0,8782.69140625,24502.77734375
0.072400227189064,111.039131164551,-1763.98669433594,789.881530761719,0,6616.75341796875,17366.982421875
0.072500340640545,70.661262512207,-1726.53698730469,961.938720703125,0,5632.91259765625,18278.087890625
0.072600454092026,181.700393676758,-1789.47595214844,925.085693359375,0,6813.58056640625,20579.15234375
0.072700567543507,333.117401123047,-1724.18481445313,845.419189453125,0,2899.41015625,10473.3388671875
0.072800680994988,333.117401123047,-1756.35729980469,730.416809082031,0,3387.69140625,11643.41015625
0.072900794446468,30.2833995819092,-1805.13195800781,781.630249023438,0,7337.61767578125,25645.0859375
0.073000907897949,111.039131164551,-1864.24279785156,728.516174316406,0,5543.60302734375,20450.841796875
0.073100067675114,302.833984375,-1841.1767578125,678.468444824219,0,3990.15625,14039.6650390625
0.073200181126595,282.645050048828,-1768.46960449219,857.739318847656,0,3735.3720703125,13440.0654296875
0.073300294578075,50.4723320007324,-1837.56420898438,828.094360351563,0,7668.1875,22826.638671875
0.073400408029556,-90.8501968383789,-1748.392578125,782.384521484375,0,7906.4853515625,23190.904296875
0.073500521481037,-302.833984375,-1834.42578125,690.445617675781,0,11645.087890625,32196.384765625
0.073600634932518,-393.684204101563,-1731.23168945313,737.852294921875,0,12530.0341796875,33629.0234375
0.073700748383999,-403.778656005859,-1758.54382324219,682.172912597656,0,13062.0361328125,34340.37890625
0.07380086183548,-282.645050048828,-1739.93469238281,721.309265136719,0,11720.2158203125,31475.470703125
0.073900021612644,-272.550598144531,-1695.18310546875,821.573059082031,0,11958.3466796875,30355.587890625
0.074000135064125,-282.645050048828,-1696.98645019531,838.5830078125,0,11504.8486328125,29030.056640625
